family	packageId	mod	kind	defName	label	techLevel	marketValue	category	tradeability	thingCategories	destroyOnDrop	menuHidden	weaponTags	apparelTags	sourceFile
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Ratslayer	Ratslayer	Industrial	820.0	Item		WeaponsRanged	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Unique_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_ReservistsRifle	Reservist's Rifle	Industrial		Item		WeaponsRanged	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Unique_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Riot_Shotgun	Riot Shotgun	Industrial	520.0	Item		WeaponsRanged	false	false	FCP_Riot_Shotgun,FCP_Shotgun,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Shotgun_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Rockwell_CZ54_Minigun	Rockwell CZ53 Personal Minigun	Industrial	780.0	Item		WeaponsRanged	false	false	FCP_Power_Armor_Required,FCP_Rockwell_CZ54_Minigun,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Heavy_Weapon_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_SawnOff_Shotgun	Sawn-Off Shotgun	Industrial	220.0	Item		WeaponsRanged	false	false	FCP_SawnOff_Shotgun,FCP_Shotgun,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Shotgun_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Scoped_Hunting_Rifle	Scoped Hunting Rifle	Industrial	520.0	Item		WeaponsRanged	false	false	FCP_Scoped_Hunting_Rifle,FCP_Sniper_Rifle,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Sniper_Rifle_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Shoulder_Mounted_MG	Shoulder Mounted Machine Gun	Industrial	900.0	Item		WeaponsRanged	false	false	FCP_Heavy_Weapon,FCP_Shoulder_Mounted_MG,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Heavy_Weapon_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Silenced_10mm_Pistol	Silenced 10mm Pistol	Industrial	330.0	Item		WeaponsRanged	false	false	FCP_Pistol,FCP_Silenced_10mm_Pistol,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Pistol_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Silenced_22_Pistol	Silenced .22 Pistol	Industrial	170.0	Item		WeaponsRanged	false	false	FCP_Pistol,FCP_Silenced_22_Pistol,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Pistol_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Silenced_22_SMG	Silenced .22 SMG	Industrial	280.0	Item		WeaponsRanged	false	false	FCP_SMG,FCP_Silenced_22_SMG,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\SMG_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Single_Shotgun	Single Shotgun	Industrial	250.0	Item		WeaponsRanged	false	false	FCP_Shotgun,FCP_Single_Shotgun,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Shotgun_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Sleepy_Time	Sleepytime	Industrial	680.0	Item		WeaponsRanged	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Unique_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Sturdy_Caravan_Shotgun	Sturdy Caravan Shotgun	Industrial	820.0	Item		WeaponsRanged	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Unique_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Survivalist_Rifle	Survivalist's Rifle	Industrial	980.0	Item		WeaponsRanged	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Unique_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_This_Machine	This Machine	Industrial	1080.0	Item		WeaponsRanged	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Unique_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Trail_Carbine	Trail Carbine	Industrial	450.0	Item		WeaponsRanged	false	false	FCP_Rifle,FCP_Trail_Carbine,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Rifle_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Vances9mmSMG	Vance's 9mm SMG	Industrial	950.0	Item		WeaponsRanged	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Unique_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Varmint_Rifle	Varmint Rifle	Industrial	220.0	Item		WeaponsRanged	false	false	FCP_Varmint_Rifle,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Rifle_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_VictoryRifle	Victory Rifle	Industrial	1450.0	Item		WeaponsRanged	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Unique_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Vindicator	Vindicator	Industrial	950.0	Item		WeaponsRanged	false	false	Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Heavy_Weapon_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Wanda	Wanda	Industrial	1900.0	Item		WeaponsRanged	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Unique_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Gun_Weathered_10mm_Pistol	Weathered 10mm Pistol	Industrial	320.0	Item		WeaponsRanged	false	false			D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Unique_Defs.xml
FCP	Rick.FCP.BallisticWeapons	FCP - Ballistic Weapons	weapon	FCP_Lever_Action_Rifle	Lever Action Rifle	Industrial	420.0	Item		WeaponsRanged	false	false	FCP_Lever_Action_Rifle,FCP_Rifle,Gun		D:\Steam\steamapps\common\RimWorld\Mods\FCP-Ballistic-Weapons\1.6\Defs\WeaponDefs\Rifle_Defs.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Appalachia_Beret	BoS Appalachia Beret	Industrial		Item		Apparel,Headgear	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_HeadGear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Appalachia_Fatigues	BoS Appalachia Fatigues	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Appalachia_Infantry_Hood	BoS Appalachia Infantry Hood	Industrial		Item		Apparel,Headgear	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_HeadGear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Appalachia_Infantry_Uniform	BoS Appalachia Infantry Uniform	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Appalachia_T60_Power_Armor	BoS Appalachia T-60 Power Armor	Industrial	3700.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Appalachia_T60_Power_Armor_Helmet	BoS Appalachia T-60 Power Armor Helmet	Industrial	1000.0	Item		Headgear	false	false		FCP_Power_Armor_Helmet	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor_Headgear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_B35C_Armor	BoS B35C Armor	Industrial		Item		ApparelArmor	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_B35C_Helmet	BoS B35C Helmet	Industrial		Item		Apparel,Headgear	false	false		FCP_BoS_Apparel,FCP_BoS_Apparel_Lyons	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_HeadGear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Battle_Coat	BoS Battle Coat	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Bomber_Jacket	BoS Bomber Jacket	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Brotherhood_Fatigues	BoS Brotherhood Fatigues	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Brotherhood_Field_Medic_Fatigues	BoS Brotherhood Field Medic Fatigues	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Classic_Combat_Armor_Reinforced	BoS Reinforced Combat Armor	Medieval		Item		ApparelArmor	false	false		FCP_BoS_Apparel,FCP_BoS_Apparel_Lyons	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Combat_Armor_Helmet	BoS Combat Armor Helmet	Industrial	120.0	Item		ApparelArmor,ArmorHeadgear	false	false		FCP_BoS_Apparel,FCP_BoS_Combat_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_HeadGear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Elder_Robes	BoS Elder Robes	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Field_Scribe	BoS Field Scribe Uniform	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Field_Scribe_Hat	BoS Science Field Hat	Industrial		Item		Apparel,Headgear	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_HeadGear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Flight_Helmet	BoS Flight Helmet	Industrial		Item		Apparel,Headgear	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_HeadGear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Heavy_Combat_Armor	BoS Heavy Combat Armor	Industrial	1050.0	Item		ApparelArmor	false	false		FCP_BoS_Apparel,FCP_BoS_Combat_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Jumpsuit	BoS Jumpsuit	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Knight_Under_Armor	BoS Knight Under Armor	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Lancer_Captain_Hat	BoS Lancer's Captain Hat	Industrial		Item		Apparel,Headgear	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_HeadGear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Lancer_Captain_Uniform	BoS Lancer Captain Uniform	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Light_Combat_Armor	BoS Light Combat Armor	Industrial	350.0	Item		ApparelArmor	false	false		FCP_BoS_Apparel,FCP_BoS_Combat_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Lost_Hills_T51_Power_Armor	BoS Lost Hills T-51 Power Armor	Industrial	3500.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Midwestern_Power_Armor	Midwestern Brotherhood Power Armor	Industrial	3500.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor,FCP_Power_Armor_Midwest	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Midwestern_Power_Armor_Helmet	Midwestern Brotherhood Power Armor Helmet	Industrial	900.0	Item		Headgear	false	false		FCP_Power_Armor,FCP_Power_Armor_Helmet,FCP_Power_Armor_Midwest	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor_Headgear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Officer_Undersuit	BoS Officer Undersuit	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Outcast_Recon_Armor	BoS Outcast Recon Armor	Industrial		Item		ApparelArmor	false	false		FCP_BoS_Outcast	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Outcast_Recon_Hood	BoS Outcast Recon Hood	Industrial		Item		Apparel,Headgear	false	false		FCP_BoS_Outcast	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_HeadGear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Outcast_Scribe_Robes	BoS Outcast Scribe Robes	Industrial		Item		Apparel	false	false		FCP_BoS_Outcast	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Recon_Armor	BoS Recon Armor	Industrial		Item		ApparelArmor	false	false		FCP_BoS_Apparel,FCP_BoS_Apparel_Lyons	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Recon_Hood	BoS Recon Hood	Industrial		Item		Apparel,Headgear	false	false		FCP_BoS_Apparel,FCP_BoS_Apparel_Lyons	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_HeadGear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Science_Scribe	BoS Science Scribe Outfit	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Science_Scribe_Hat	BoS Science Scribe Hat	Industrial		Item		Apparel,Headgear	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_HeadGear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Scribe_Robes	BoS Scribe Robes	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Soldier_Undersuit	BoS Soldier Undersuit	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Squire	BoS Squire Uniform	Industrial		Item		Apparel	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Squire_Hat	BoS Squire Hat	Industrial		Item		Apparel,Headgear	false	false		FCP_BoS_Apparel	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_HeadGear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_Sturdy_Combat_Armor	BoS Sturdy Combat Armor	Industrial	650.0	Item		ApparelArmor	false	false		FCP_BoS_Apparel,FCP_BoS_Combat_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_Apparel.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_T45_Lyons_Power_Armor	BoS Lyons T-45 Power Armor	Industrial	3300.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor,FCP_Power_Armor_Lyons	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_T45_Lyons_Power_Armor_Helmet	BoS Lyons T-45 Power Armor Helmet	Industrial	800.0	Item		Headgear	false	false		FCP_Power_Armor_Helmet,FCP_Power_Armor_Lyons	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor_Headgear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_T45_Outcast_Power_Armor	BoS Outcast T-45 Power Armor	Industrial	3300.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor,FCP_Power_Armor_Outcast	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_T45_Outcast_Power_Armor_Helmet	BoS Outcast T-45 Power Armor Helmet	Industrial	800.0	Item		Headgear	false	false		FCP_Power_Armor_Helmet,FCP_Power_Armor_Outcast	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor_Headgear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_T51_Appalachia_Power_Armor	BoS Appalachia T-51 Power Armor	Industrial	3500.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_T51_Appalachia_Power_Armor_Helmet	BoS Appalachia T-51  Power Armor Helmet	Industrial	900.0	Item		Headgear	false	false		FCP_Power_Armor_Helmet	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor_Headgear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_T51_Power_Armor	BoS T-51 Power Armor	Industrial	3500.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_T51_Power_Armor_Helmet	BoS T-51 Power Armor Helmet	Industrial	900.0	Item		Headgear	false	false		FCP_Power_Armor_Helmet	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor_Headgear.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_T60_Power_Armor	BoS T-60 Power Armor	Industrial	3700.0	Item		Apparel,ApparelArmor	false	false		FCP_Power_Armor	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor.xml
FCP	Rick.FCP.BOS	FCP - Brotherhood of Steel	apparel	FCP_Apparel_BoS_T60_Power_Armor_Helmet	BoS T-60 Power Armor Helmet	Industrial	1000.0	Item		Headgear	false	false		FCP_Power_Armor_Helmet	D:\Steam\steamapps\common\RimWorld\Mods\FCP-Brotherhood-of-Steel\1.6\Defs\ThingDefs_Apparel\ThingDefs_BoS_PowerArmor_Headgear.xml
