StringId	Text
Part1|Keyed/Patch_Lucky38_Storefront.xml|AlertNoRegister	No register desk
Part1|Keyed/Patch_Lucky38_Storefront.xml|AlertNoRegisterExplanation	To open your promenade, you need at least one register desk. This can be built from the production tab.
Part1|Keyed/Patch_Lucky38_Storefront.xml|StoreDefaultName	promenade {0}
Part1|Keyed/Patch_Lucky38_Storefront.xml|StoreMessageIncomeToday	Your promenade has earned {0} today.
Part1|Keyed/Patch_Lucky38_Storefront.xml|StoreTooltipRename	Rename this promenade.
Part1|Keyed/Patch_Lucky38_Storefront.xml|TabRegisterActiveStaff	Floor staff:
Part1|Keyed/Patch_Lucky38_Storefront.xml|TabRegisterCustomers	Patrons:
Part1|Keyed/Patch_Lucky38_Storefront.xml|TabRegisterEarnedToday	Took in today:
Part1|Keyed/Patch_Lucky38_Storefront.xml|TabRegisterEarnedYesterday	Took in yesterday:
Part1|Keyed/Patch_Lucky38_Storefront.xml|TabRegisterOpened	Open
Part1|Keyed/Patch_Lucky38_Storefront.xml|TabRegisterOpenedTooltip	When checked, patrons can browse while a sales shift is active.
Part1|Keyed/Patch_Lucky38_Storefront.xml|TabRegisterRadius	Floor radius
Part1|Keyed/Patch_Lucky38_Storefront.xml|TabRegisterStocked	Stock on hand:
Part1|Keyed/Patch_Lucky38_Storefront.xml|TabRegisterStore	Promenade
Part1|Keyed/Patch_Lucky38_Therapy.xml|CommandBedSetPatientsDesc	Assign this couch to specific colonists. If no one is assigned, anyone may use it for counseling.
Part1|Keyed/Patch_Lucky38_Therapy.xml|CommandThingSetPatientsLabel	Set clients
Part1|Keyed/Patch_Lucky38_Therapy.xml|ReceiveTherapyReport	Being counseled.
Part1|Keyed/Patch_Lucky38_Vending.xml|EmptyAfterHours	Empty every refreshment kiosk after X hours
Part1|Keyed/Patch_Lucky38_Vending.xml|EmptyAfterHoursTooltip	If a refreshment kiosk has not been cleared after this many hours, someone will need to come collect the take.
Part1|Keyed/Patch_Lucky38_Vending.xml|VendingMachines_Free	complimentary stock
Part1|Keyed/Patch_Lucky38_Vending.xml|VendingMachines_High	premium markup
Part1|Keyed/Patch_Lucky38_Vending.xml|VendingMachines_Low	patron discount
Part1|Keyed/Patch_Lucky38_Vending.xml|VendingMachines_Medium	house standard pricing
Part1|Keyed/Patch_Lucky38_Vending.xml|VendingMachines_SetPricing	Set markup
Part1|Keyed/Patch_Lucky38_Vending.xml|VendingMachines_VendingMachine	refreshment kiosk
Part1|Keyed/Patch_Lucky38_Vending.xml|VendingMachines_VendingMachineContains	Stock:
Part1|Keyed/Patch_Lucky38_Vending.xml|VendingMachines_VendingMachineToggleDesc	Allow patrons to use this amenity.
Part1|Keyed/Patch_Lucky38_Vending.xml|VendingMachines_VendingMachineTotal	Lifetime take:
Part1|Keyed/Patch_Poseidon_ChemfuelPatch.xml|VCHE_ChemValve	Switches oil flow on or off.
Part1|Keyed/Patch_Poseidon_ChemfuelPatch.xml|VCHE_ChemValveDesc	Switches oil flow on or off. A pawn will come open or close the valve.
Part1|Keyed/Patch_Poseidon_ChemfuelPatch.xml|VCHE_ExtractChemfuel	Extract 150 oil
Part1|Keyed/Patch_Poseidon_ChemfuelPatch.xml|VCHE_ExtractChemfuelDesc	Extract 150 oil from the tank. A pawn will come to extract it.
Part1|Keyed/Patch_Poseidon_Helixien.xml|VHGE_CommandToggleGas_Desc	Designate propane flow to be toggled on or off. A colonist will come soon to flick the switch.
Part1|Keyed/Patch_Poseidon_Helixien.xml|VHGE_CommandToggleGas_Label	Toggle propane flow
Part1|Keyed/Patch_Poseidon_Helixien.xml|VHGE_GasOverlayTooltip	Toggle the infinite propane pocket overlay
Part1|Keyed/Patch_Poseidon_Helixien.xml|VHGE_InfiniteDeposit	A small infinite propane deposit has been found!
Part1|Keyed/Patch_Poseidon_Helixien.xml|VHGE_InfiniteDepositLabel	Propane deposit
Part1|Keyed/Patch_Poseidon_Helixien.xml|VHGE_NeedDeepOrGeyser	Propane pumps must be placed on a propane pocket or gas geyser.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_TargetingTerminalCanOnlyLinkWithGravshipArtillery	Targeting terminal can only link with Hellion artillery.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_LinkWithTerminalDesc	Select a targeting terminal to link with. A targeting terminal is required to operate Hellion artillery.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_SetWorldTargetDesc	Set the target on the world map for Hellion artillery to fire at. Shots fired over the world map are less accurate. Can only fire at revealed locations.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_GravshipArtilleryNeedsVisibleMap	Hellion artillery needs to target a visible, explored map.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_ConfirmCrashLanding	Landing on this location will be considered a crash. Any highlighted structures underneath the Hellion will damage matching structures aboard it.\n\nThe Hellion deck plating may also be damaged and will need replacing before the next launch.\n\nSome indestructible objects underneath may completely destroy the deck plating and any objects resting on it.\n\nConsider picking a different landing zone.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_CrashLandingWarning	Landing on this location will be considered a crash and will damage the Hellion.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_Alert_LowOxygenExplanation	You are dangerously low on oxygen.\n\n    Oxygen in storage: {0}u³\n    Colonists and prisoners breathing oxygen: {1}\n\nWhen oxygen runs out, the Hellion will start filling with vacuum.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_AbsorbGravheatDesc	Flush any remaining structural heat from the Hellion reactor onto this gravheat absorber, allowing for an immediate Hellion launch. The gravheat absorber will enter a long cooldown period during which it cannot absorb any more heat.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_NoGravEngine	no Hellion reactor found
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_LaunchGravAnchorCooldownInfo	However, landing in a location containing a mooring mast will completely remove the launch cooldown.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_LaunchFuelAndHeatUnitsInfo	This launch will use {0} astrofuel and generate about {0} heat units, raising the temperature across the Hellion.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_DesignatorRemoveSubstructure	Remove deck plating
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_DesignatorRemoveSubstructureDesc	Remove Hellion deck plating from the aircraft.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_MapDecisionText	Your Hellion has launched. You can now decide whether you want to keep the previous map around, or if you want to discard it.\n\nIf you keep it around, it will still be present as a colony map until you abandon it.\n\nIf you discard it, it may be replaced by an abandoned settlement, returned to its original owner, turned back into a special or quest location, or destroyed.\nPlease note that keeping several maps open may affect your performance.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_MapDecisionSettleText	Your Hellion has launched. You can now decide whether you want to settle the previous map.\n\nIf you settle it, it will still be present as a colony map until you abandon it.\n\nIf you decide not to settle it, the map will still be kept around until it is discarded automatically. It is currently kept around due to you having colonists there, a shuttle or drop pods travelling there, or some special building present on the map.\nPlease note that keeping several maps open may affect your performance.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_BuildSingleGravEngineOnly	You can't build {0} if you already have another Hellion reactor.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_BuildSingleGravEngineBuildBlueprintOnly	You can't build {0} if you already have another Hellion reactor under construction.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_InstallSingleGravEngineOnMap	You can't install {0} if there's another Hellion reactor present nearby.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_InstallSingleGravEngineBuildBlueprintOnly	You can't install {0} if you already have another Hellion reactor under construction nearby.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_InstallSingleGravEngineInstallBlueprintOnly	You can't install {0} if there's another Hellion reactor blueprint nearby.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_GravEngineDisabled	Hellion reactor disabled:
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_MultipleGravEnginesPresent	multiple Hellion reactors present
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_GravshipCurrentlyActive	another Hellion is currently active
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_GravshipLaunchCurrentlyActive	another Hellion is currently preparing to launch
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_CannotLaunchGravAnomaly	Can't launch the Hellion due to a gravitational anomaly
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_Alert_LowMaintenance	Hellion maintenance low
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_Alert_LowMaintenance_Desc	Some Hellion components have low maintenance. This can result in negative launch outcomes and eventual breakdowns. Consider assigning a colonist to maintain them. Hellion components with low maintenance:\n\n {0}
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_SetDesiredMaintenanceDesc	Set the desired maintenance for all Hellion components on this aircraft. Colonists assigned to construction will maintain the structures if they fall below the set level.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_NoGravtechProjectSelected	No Hellion-systems research project selected. Launching will not yield any gravdata.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_LaunchBoonOutcomeChanceLetterExtra	Based on the Hellion's launch, there was a {0_percentage} chance of a positive outcome.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_GravdataStoredInfo	Stored gravdata will automatically be applied to the selected Hellion-systems research project on next landing.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_LaunchToOrbitDesc	Launch the Hellion directly upward and stabilize it in orbit. This is still considered a Hellion journey and the reactor will enter cooldown, potentially leaving you stranded in orbit.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_RequiresSubstructureOrScaffolding	Requires Hellion deck plating or scaffold to be built on.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_MustBePlacedInRangeOfGravSource	Must be placed in range of a Hellion reactor or field amplifier.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_PilotGravjumper	Launch light Hellion
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_PilotGravhulk	Launch heavy Hellion
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_GravtechNeedsGravdata	{0} needs gravdata to complete. Obtain gravdata by travelling with your Hellion.
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_Gravjumper	light Hellion
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_Gravship	Hellion
Part1|Keyed/Repconn_GravshipOverrides.xml|VGE_Gravhulk	heavy Hellion
Part1|Keyed/Repconn_OdysseyOverrides.xml|ConfirmGravEngineLaunch	Are you sure you want to launch?\n\nYour current map, as well as anything not on Hellion deck plating, will be permanently lost. The launch process is destructive, meaning you will not be able to return.
Part1|Keyed/Repconn_OdysseyOverrides.xml|PawnsKidnappedOnGravship	The following people and animals from another faction will be taken with you. This will upset their faction, potentially turning them hostile.
Part1|Keyed/Repconn_OdysseyOverrides.xml|BuildingsWillBeLeftBehind	The following buildings are not fully on the Hellion and will be left behind
Part1|Keyed/Repconn_OdysseyOverrides.xml|SubstructureWillBeLeftBehind	Some deck plating has invalid placement and will be left behind
Part1|Keyed/Repconn_OdysseyOverrides.xml|DisconnectedSubstructure	Disconnected from Hellion reactor
Part1|Keyed/Repconn_OdysseyOverrides.xml|NamePlayerGravshipMessage	{0} has high hopes for your rebuilt Hellion and wants to christen it with a proper name. What should the aircraft be called?
Part1|Keyed/Repconn_OdysseyOverrides.xml|PlayerGravshipGainsName	The Hellion is now known as {0}.
Part1|Keyed/Repconn_OdysseyOverrides.xml|OrbitalWarning_Gravship	Prepare the Hellion for orbit:\n- Use airtight walls and doors.\n- Ensure rooms are well heated and fully roofed.\n- Construct oxygen pumps.
Part1|Keyed/Repconn_OdysseyOverrides.xml|ZoomRangeGravshipCutscene	Zoom range (Hellion) {0}
Part1|Keyed/Repconn_OdysseyOverrides.xml|CommandShowSubstructureOverlay	Show deck overlay
Part1|Keyed/Repconn_OdysseyOverrides.xml|CommandShowSubstructureOverlayDesc	Display valid Hellion deck plating in blue and invalid plating in red.
Part1|Keyed/Repconn_OdysseyOverrides.xml|CommandInspectGravEngineDesc	Choose a colonist to inspect the mysterious Hellion reactor.
Part1|Keyed/Repconn_OdysseyOverrides.xml|CommandLaunchGravship	Launch Hellion
Part1|Keyed/Repconn_OdysseyOverrides.xml|CommandLaunchGravshipDesc	Choose a colonist to pilot the Hellion. Anything on Hellion deck plating will be transported to a new map. Your current map will be abandoned if you do not have a mooring mast.
Part1|Keyed/Repconn_OdysseyOverrides.xml|ConfirmLandGravshipDesc	Land the Hellion in the landing zone.
Part1|Keyed/Repconn_OdysseyOverrides.xml|AbortLandGravshipDesc	Cancel landing on this map, and force the Hellion to land nearby on the world map. Useful if you cannot find a landing spot.\n\nWarning: This increases the chance of a mishap when landing.
Part1|Keyed/Repconn_OdysseyOverrides.xml|AbortLandConfirmation	Aborting the landing will force your Hellion to land in a random nearby location on the world map. This increases the chance of a mishap when landing.\n\nAre you sure you want to continue?
Part1|Keyed/Repconn_OdysseyOverrides.xml|GravshipLandingMarkerNotPlaced	You must designate a landing area for the Hellion.
Part1|Keyed/Repconn_OdysseyOverrides.xml|GravshipShieldOrderActivationDesc	Order a pawn to activate the Hellion shield projector.
Part1|Keyed/Repconn_OdysseyOverrides.xml|GravshipShieldOrderDeactivationDesc	Order a pawn to deactivate the Hellion shield projector.
Part1|Keyed/Repconn_OdysseyOverrides.xml|DesignatorRemoveFoundationDesc	Remove bridges or Hellion deck plating to reveal the terrain underneath.
Part1|Keyed/Repconn_OdysseyOverrides.xml|DesignatorMoveGravshipDesc	Reposition the Hellion's landing spot.
Part1|Keyed/Repconn_OdysseyOverrides.xml|Gravship	Hellion
Part1|Keyed/Repconn_OdysseyOverrides.xml|CannotLaunchNoEngine	no Hellion reactor
Part1|Keyed/Repconn_OdysseyOverrides.xml|ConnectedSubstructure	Connected deck plating
Part1|Keyed/Repconn_OdysseyOverrides.xml|SubstructureBlueprintsCount	Deck-plating blueprints placed
Part1|Keyed/Repconn_OdysseyOverrides.xml|CannotLaunchDisconnected	not connected to Hellion reactor
Part1|Keyed/Repconn_OdysseyOverrides.xml|CannotLaunchNoSubstructure	no deck plating
Part1|Keyed/Repconn_OdysseyOverrides.xml|CannotLaunchOnCooldown	reactor cooldown: {0}
Part1|Keyed/Repconn_OdysseyOverrides.xml|CannotPilotGravship	Cannot launch Hellion
Part1|Keyed/Repconn_OdysseyOverrides.xml|PilotGravship	Launch Hellion
Part1|Keyed/Repconn_OdysseyOverrides.xml|GravshipName	Hellion name
Part1|Keyed/Repconn_OdysseyOverrides.xml|GravshipRange	Hellion range
Part1|Keyed/Repconn_OdysseyOverrides.xml|RequiresSignalJammer	Heavy weapons systems: Requires ECM suite to approach
Part1|Keyed/Repconn_OdysseyOverrides.xml|GravshipLandingSite	{0} landing site
Part1|Keyed/Repconn_OdysseyOverrides.xml|GravshipOutcomeChanceLetterExtra	Based on the Hellion's launch, there was a {0_percentage} chance of a negative outcome.
Part1|Keyed/Repconn_OdysseyOverrides.xml|NoPathToGravship	No path to Hellion
Part1|Keyed/Repconn_OdysseyOverrides.xml|PilotConsoleInaccessible	Cockpit console is not accessible from the Hellion
Part1|Keyed/Repconn_OdysseyOverrides.xml|GravFacilityMaxSimultaneousConnections	Max per Hellion
Part1|Keyed/Repconn_OdysseyOverrides.xml|ShieldNotConnectedToGravship	Not connected to Hellion
Part1|Keyed/Repconn_OdysseyOverrides.xml|GravshipLaunchInterrupted	Hellion launch called off
Part1|Keyed/Repconn_OdysseyOverrides.xml|NotConnectedToGravEngine	Not connected to Hellion reactor.
